# year,dir,file_path,inventory_order,OK_to_edit,display_as,display_via_github,entry_text
2018,poikola,prog-doc.c,150,true,c,true,minor change to entry source
2018,poikola,2018_poikola.tar.bz2,1415926535,false,tbz2,false,download entry tarball
2018,poikola,README.md,4000000000,true,markdown,true,markdown source for this web page
2018,poikola,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
2018,poikola,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
2018,poikola,.path,4000000000,false,path,true,directory path from top directory
2018,poikola,index.html,4294967295,false,html,false,this web page
2018,vokes,prog.c,20,true,c,true,entry source
2018,vokes,Makefile,30,true,makefile,true,entry Makefile
2018,vokes,prog.orig.c,50,false,c,true,original source
2018,vokes,example-1.txt,100,true,text,false,sample input
2018,vokes,example-2.txt,100,true,text,false,sample input
2018,vokes,example-tab.txt,100,true,text,false,sample input
2018,vokes,ioccc.txt,100,true,text,false,sample input
2018,vokes,try.sh,100,true,shellscript,true,script to try entry
2018,vokes,2018_vokes.tar.bz2,1415926535,false,tbz2,false,download entry tarball
2018,vokes,README.md,4000000000,true,markdown,true,markdown source for this web page
2018,vokes,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
2018,vokes,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
2018,vokes,.path,4000000000,false,path,true,directory path from top directory
2018,vokes,index.html,4294967295,false,html,false,this web page
2018,yang,prog.c,20,true,c,true,entry source
2018,yang,Makefile,30,true,makefile,true,entry Makefile
2018,yang,prog.orig.c,50,false,c,true,original source
2018,yang,try.sh,100,true,shellscript,true,script to try entry
2018,yang,spoiler.html,200,true,html,false,SPOILER WARNING
2018,yang,2018_yang.tar.bz2,1415926535,false,tbz2,false,download entry tarball
2018,yang,README.md,4000000000,true,markdown,true,markdown source for this web page
2018,yang,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
2018,yang,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
2018,yang,.path,4000000000,false,path,true,directory path from top directory
2018,yang,index.html,4294967295,false,html,false,this web page
2019,adamovsky,prog.c,20,true,c,true,entry source
2019,adamovsky,Makefile,30,true,makefile,true,entry Makefile
2019,adamovsky,prog.orig.c,50,false,c,true,original source
2019,adamovsky,try.sh,100,true,shellscript,true,script to try entry
2019,adamovsky,advent.unl,200,true,text,true,unlambda script
2019,adamovsky,crash.unl,200,true,text,true,unlambda script
2019,adamovsky,iocccsize_2018.c,200,true,c,true,2018 iocccsize source
2019,adamovsky,progSpoiler.c,200,true,c,true,SPOILER WARNING
2019,adamovsky,sierpinski.unl,200,true,text,true,unlambda code
2019,adamovsky,spam.unl,200,true,text,true,unlambda code
2019,adamovsky,2019_adamovsky.tar.bz2,1415926535,false,tbz2,false,download entry tarball
2019,adamovsky,README.md,4000000000,true,markdown,true,markdown source for this web page
2019,adamovsky,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
2019,adamovsky,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
2019,adamovsky,.path,4000000000,false,path,true,directory path from top directory
2019,adamovsky,index.html,4294967295,false,html,false,this web page
2019,burton,prog.c,20,true,c,true,entry source
2019,burton,Makefile,30,true,makefile,true,entry Makefile
2019,burton,prog.orig.c,50,false,c,true,original source
2019,burton,check.sh,100,true,shellscript,true,test suite
2019,burton,cow.sh,100,true,shellscript,true,an alternate implementation with a useful interface
2019,burton,on.one.liners.txt,100,true,text,false,on writing an IOCCC one-liner
2019,burton,try.sh,100,true,shellscript,true,script to try entry
2019,burton,prog.clean.c,200,true,c,true,version of source without compilation warnings
2019,burton,2019_burton.tar.bz2,1415926535,false,tbz2,false,download entry tarball
2019,burton,256,4000000000,true,binary,false,test suite data
2019,burton,README.md,4000000000,true,markdown,true,markdown source for this web page
2019,burton,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
2019,burton,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
2019,burton,newlines,4000000000,true,text,true,more useful interface.
2019,burton,.path,4000000000,false,path,true,directory path from top directory
2019,burton,index.html,4294967295,false,html,false,this web page
2019,ciura,prog.c,20,true,c,true,entry source
2019,ciura,Makefile,30,true,makefile,true,entry Makefile
2019,ciura,prog.alt.c,40,true,c,true,alternate code
2019,ciura,prog.orig.c,50,false,c,true,original source
2019,ciura,de.alt.sh,100,true,shellscript,true,run alternate code with Germain words
2019,ciura,en.alt.sh,100,true,shellscript,true,run alternate code with English words
2019,ciura,getwords.sh,100,true,shellscript,true,fetch words from aspell dictionary file
2019,ciura,it.alt.sh,100,true,shellscript,true,run alternate code with Italian words
2019,ciura,pl.alt.sh,100,true,shellscript,true,run alternate code with Polish words
2019,ciura,ru.alt.sh,100,true,shellscript,true,run alternate code with Russian words
2019,ciura,try.alt.sh,100,true,shellscript,true,script to try alternate code
2019,ciura,try.sh,100,true,shellscript,true,script to try entry
2019,ciura,wrapprog.py,100,true,python,true,merge pangrams before passing them to prog
2019,ciura,de.sh,150,true,shellscript,true,run with German words
2019,ciura,en.sh,150,true,shellscript,true,run with English words
2019,ciura,fr.alt.sh,150,true,shellscript,true,script to try alternate code in French
2019,ciura,fr.sh,150,true,shellscript,true,run with French words
2019,ciura,it.sh,150,true,shellscript,true,run with Italian words
2019,ciura,pl.sh,150,true,shellscript,true,run with Polish words
2019,ciura,ru.sh,150,true,shellscript,true,run with Russian words
2019,ciura,fasc5c.pdf,200,true,pdf,false,The Art of Computer Programming vol 4 draft
2019,ciura,2019_ciura.tar.bz2,1415926535,false,tbz2,false,download entry tarball
2019,ciura,README.md,4000000000,true,markdown,true,markdown source for this web page
2019,ciura,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
2019,ciura,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
2019,ciura,.path,4000000000,false,path,true,directory path from top directory
2019,ciura,index.html,4294967295,false,html,false,this web page
2019,diels-grabsch1,prog.c,20,true,c,true,entry source
2019,diels-grabsch1,Makefile,30,true,makefile,true,entry Makefile
2019,diels-grabsch1,prog.orig.c,50,false,c,true,original source
2019,diels-grabsch1,guidelines.txt,100,true,text,false,input data from 2018 IOCCC guidelines
2019,diels-grabsch1,try.sh,100,true,shellscript,true,script to try entry
2019,diels-grabsch1,Shakespeare.txt,200,true,text,false,Coriolanus by Shakespeare
2019,diels-grabsch1,2019_diels-grabsch1.tar.bz2,1415926535,false,tbz2,false,download entry tarball
2019,diels-grabsch1,README.md,4000000000,true,markdown,true,markdown source for this web page
2019,diels-grabsch1,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
2019,diels-grabsch1,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
2019,diels-grabsch1,.path,4000000000,false,path,true,directory path from top directory
2019,diels-grabsch1,index.html,4294967295,false,html,false,this web page
2019,diels-grabsch2,prog.c,20,true,c,true,entry source
2019,diels-grabsch2,Makefile,30,true,makefile,true,entry Makefile
2019,diels-grabsch2,prog.orig.c,50,false,c,true,original source
2019,diels-grabsch2,try.sh,100,true,shellscript,true,script to try entry
2019,diels-grabsch2,2019_diels-grabsch2.tar.bz2,1415926535,false,tbz2,false,download entry tarball
2019,diels-grabsch2,README.md,4000000000,true,markdown,true,markdown source for this web page
2019,diels-grabsch2,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
2019,diels-grabsch2,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
2019,diels-grabsch2,.path,4000000000,false,path,true,directory path from top directory
2019,diels-grabsch2,index.html,4294967295,false,html,false,this web page
2019,dogon,prog.c,20,true,c,true,entry source
2019,dogon,Makefile,30,true,makefile,true,entry Makefile
2019,dogon,prog.orig.c,50,false,c,true,original source
2019,dogon,glider.mc,100,true,text,false,Golly macrocell input file
2019,dogon,gotts-dots.mc,100,true,text,true,Golly macrocell input file
2019,dogon,infinite_10cell.mc,100,true,text,true,Golly macrocell input file
2019,dogon,infinite_5x5.mc,100,true,text,true,Golly macrocell input file
2019,dogon,infinite.mc,100,true,text,true,Golly macrocell input file
2019,dogon,infinite_minimal.mc,100,true,text,true,Golly macrocell input file
2019,dogon,jagged.mc,100,true,text,true,Golly macrocell input file
2019,dogon,message.mc,100,true,text,true,Golly macrocell input file
2019,dogon,metacatacryst.mc,100,true,text,true,Golly macrocell input file
2019,dogon,metapixel-parity64.mc,100,true,text,true,Golly macrocell input file
2019,dogon,mosquito5.mc,100,true,text,true,Golly macrocell input file
2019,dogon,try.sh,100,true,shellscript,true,script to try entry
2019,dogon,unlimited-novelty.mc,100,true,text,true,Golly macrocell input file
2019,dogon,apholife.c,150,true,c,true,partially obfuscated source
2019,dogon,2019_dogon.tar.bz2,1415926535,false,tbz2,false,download entry tarball
2019,dogon,README.md,4000000000,true,markdown,true,markdown source for this web page
2019,dogon,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
2019,dogon,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
2019,dogon,.path,4000000000,false,path,true,directory path from top directory
2019,dogon,index.html,4294967295,false,html,false,this web page
2019,duble,prog.c,20,true,c,true,entry source
2019,duble,Makefile,30,true,makefile,true,entry Makefile
2019,duble,prog.alt.c,40,true,c,true,alternate code
2019,duble,prog.orig.c,50,false,c,true,original source
2019,duble,check-os.sh,150,true,shellscript,true,check the operating system for compatibility
2019,duble,fullscreen.sh,150,true,shellscript,true,determine full screen size for make fullscreen
2019,duble,2019_duble.tar.bz2,1415926535,false,tbz2,false,download entry tarball
2019,duble,README.md,4000000000,true,markdown,true,markdown source for this web page
2019,duble,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
2019,duble,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
2019,duble,.path,4000000000,false,path,true,directory path from top directory
2019,duble,index.html,4294967295,false,html,false,this web page
2019,endoh,prog.c,20,true,c,true,entry source
2019,endoh,Makefile,30,true,makefile,true,entry Makefile
2019,endoh,prog.orig.c,50,false,c,true,original source
2019,endoh,try.sh,100,true,shellscript,true,script to try entry
2019,endoh,ascii.c,150,true,c,true,shows character value of ASCII
2019,endoh,2019_endoh.tar.bz2,1415926535,false,tbz2,false,download entry tarball
2019,endoh,README.md,4000000000,true,markdown,true,markdown source for this web page
2019,endoh,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
2019,endoh,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
2019,endoh,.path,4000000000,false,path,true,directory path from top directory
2019,endoh,index.html,4294967295,false,html,false,this web page
2019,giles,prog.c,20,true,c,true,entry source
2019,giles,Makefile,30,true,makefile,true,entry Makefile
2019,giles,prog.orig.c,50,false,c,true,original source
2019,giles,BlockDiagram.png,100,true,image,false,reverb algorithm block-diagram of internal structure
2019,giles,try.sh,100,true,shellscript,true,script to try entry
2019,giles,MonodyVocals.wav,150,true,wav,false,Monody by TheFatRat featuring Laura Brehm
2019,giles,2019_giles.tar.bz2,1415926535,false,tbz2,false,download entry tarball
2019,giles,README.md,4000000000,true,markdown,true,markdown source for this web page
2019,giles,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
2019,giles,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
2019,giles,.path,4000000000,false,path,true,directory path from top directory
2019,giles,index.html,4294967295,false,html,false,this web page
2019,karns,prog.c,20,true,c,true,entry source
2019,karns,Makefile,30,true,makefile,true,entry Makefile
2019,karns,prog.orig.c,50,false,c,true,original source
2019,karns,maze,100,true,text,true,input maze map
2019,karns,try.sh,100,true,shellscript,true,script to try entry
2019,karns,2019_karns.tar.bz2,1415926535,false,tbz2,false,download entry tarball
2019,karns,README.md,4000000000,true,markdown,true,markdown source for this web page
2019,karns,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
2019,karns,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
2019,karns,.path,4000000000,false,path,true,directory path from top directory
2019,karns,index.html,4294967295,false,html,false,this web page
